s,g
11455.564428003,-0.012
11465.4132858048,-0.012
11475.2621436066,-0.011
11485.1110014084,-0.011
11494.9598592102,-0.011
11505.2554893512,-0.011
11515.104347153,-0.012
11524.9532049548,-0.012
11534.8020627566,-0.012
11545.0976928976,-0.012
11554.9465506994,-0.012
11564.7954085012,-0.011
11575.0910386422,-0.011
11584.939896444,-0.01
11594.7887542458,-0.009
11605.0843843868,-0.008
11614.9332421886,-0.006
11624.7820999904,-0.005
11635.0777301313,-0.003
11644.9265879331,-0.001
11654.7754457349,0.001
11665.0710758759,0.002
11674.9199336777,0.004
11684.7687914795,0.005
11695.0644216205,0.006
11704.9132794223,0.007
11714.7621372241,0.007
11725.0577673651,0.008
11734.9066251669,0.008
11744.7554829687,0.008
11755.0511131097,0.009
11764.8999709115,0.009
11775.1956010524,0.009
11785.0444588542,0.009
11794.893316656,0.009
11805.188946797,0.009
11815.0378045988,0.009
11825.3334347398,0.008
11835.1822925416,0.008
11845.4779226826,0.007
11854.4221945926,0.007
11864.7178247336,0.007
11874.5666825354,0.007
11884.4155403372,0.007
11894.7111704782,0.007
11904.56002828,0.007
11914.8556584209,0.006
11924.7045162227,0.006
11934.5533740245,0.005
11944.9936805334,0.004
11954.8425383352,0.003
11964.691396137,0.002
11974.1782291175,0
11984.9485587318,-0.001
11994.4353917123,-0.002
12005.2057213266,-0.003
12014.6925543071,-0.003
12024.5414121089,-0.004
12034.9817186178,-0.005
12044.2012630751,-0.006
12054.2511386962,-0.006
12064.2511386962,-0.007
12074.3010143173,-0.007
12084.3010143173,-0.007
12094.3010143173,-0.007
12104.3508899384,-0.007
12114.3508899384,-0.007
12124.4007655596,-0.007
12134.4506411807,-0.007
12144.4506411807,-0.006
12154.5005168018,-0.006
12164.5503924229,-0.006
12174.5503924229,-0.007
12184.600268044,-0.007
12194.6501436652,-0.007
12204.6501436652,-0.007
12214.6501436652,-0.007
12224.6501436652,-0.006
12234.6501436652,-0.006
12244.6501436652,-0.005
12254.6501436652,-0.004
12264.7000192863,-0.003
12274.7000192863,-0.003
12284.7000192863,-0.002
12294.7000192863,-0.002
12304.7000192863,-0.001
12314.7498949074,-0.001
12324.7498949074,0
12334.7498949074,0.001
12344.7498949074,0.002
12353.8052800455,0.003
12363.8052800455,0.004
12374.0033190727,0.005
12384.0531946939,0.005
12394.103070315,0.006
12404.1529459361,0.007
12414.2028215572,0.008
12424.4008605844,0.009
12434.4507362055,0.01
12444.5006118266,0.01
12454.5504874478,0.011
12463.770031905,0.011
12473.8199075262,0.012
12484.0179465534,0.012
12494.0678221745,0.012
12504.2658612017,0.012
12514.3157368228,0.011
12524.7560433317,0.011
12533.975587789,0.01
12544.4158942979,0.009
12553.6354387552,0.009
12564.0757452641,0.008
12574.2737842913,0.007
12583.7606172718,0.006
12594.2009237807,0.005
12603.6877567612,0.003
12614.1280632701,0.002
12623.6148962506,0
12634.0552027595,-0.002
12643.54203574,-0.004
12654.3123653543,-0.006
12663.7991983348,-0.008
12673.6480561366,-0.009
12684.4183857509,-0.011
12694.2672435527,-0.012
12703.7540765332,-0.013
12713.602934335,-0.013
12723.4517921368,-0.014
12733.3006499386,-0.014
12743.5962800796,-0.015
12753.4451378813,-0.015
12763.7407680223,-0.015
12774.0363981633,-0.015
12783.8852559651,-0.014
12793.7341137669,-0.014
12804.0297439079,-0.014
12813.8786017097,-0.014
12823.3125828418,-0.014
12834.1292366681,-0.014
12843.5632178002,-0.014
12853.5632178002,-0.013
12863.8588479412,-0.013
12873.2928290732,-0.013
12883.5884592142,-0.012
12893.5884592142,-0.012
12903.5884592142,-0.011
12913.5884592142,-0.011
12923.5884592142,-0.01
12933.5884592142,-0.009
12943.0224403463,-0.008
12953.652586159,-0.007
12963.652586159,-0.006
12973.652586159,-0.005
12982.8721306163,-0.005
12993.5022764291,-0.004
13003.5022764291,-0.004
13013.4017713657,-0.004
13023.4017713657,-0.004
13033.3012663023,-0.004
13043.931412115,-0.004
13053.8309070516,-0.004
13063.7304019882,-0.004
13073.6298969248,-0.005
13083.5293918615,-0.005
13093.4288867981,-0.006
13103.3283817347,-0.006
13113.2278766713,-0.006
13123.858022484,-0.005
13133.0775669413,-0.005
13142.9770618779,-0.004
13152.8765568145,-0.004
13163.5067026273,-0.003
13173.4061975639,-0.003
13183.3056925005,-0.003
13193.2051874371,-0.004
13203.2051874371,-0.004
13213.1046823737,-0.004
13223.7348281865,-0.004
13232.9543726438,-0.003
13243.5845184565,-0.003
13253.4840133931,-0.002
13263.4840133931,-0.001
13273.4840133931,0
13282.7035578504,0.001
13292.7035578504,0.002
13302.7035578504,0.003
13312.7035578504,0.003
13323.5202116768,0.004
13332.9541928088,0.004
13343.2498229498,0.004
13352.6838040819,0.004
13362.9794342229,0.004
13372.4134153549,0.003
13382.7090454959,0.003
13393.0046756369,0.002
13402.438656769,0.002
13412.7342869099,0.002
13422.5831447117,0.002
13432.4320025135,0.003
13442.2808603153,0.003
13452.1297181171,0.004
13462.9000477314,0.004
13472.7489055332,0.004
13482.2357385137,0.004
13492.6760450226,0.004
13502.5249028244,0.004
13512.9652093333,0.004
13522.4520423138,0.004
13532.8923488227,0.005
13542.11189328,0.005
13552.5521997889,0.006
13562.7502388161,0.006
13571.9697832734,0.006
13582.1678223006,0.005
13592.3658613278,0.005
13602.563900355,0.005
13612.7619393822,0.005
13622.8118150033,0.005
13632.0313594606,0.005
13642.2293984878,0.004
13652.4274375149,0.004
13662.6254765421,0.004
13672.6753521632,0.004
13681.8948966205,0.005
13692.0929356477,0.005
13702.2909746749,0.005
13712.4890137021,0.005
13722.5388893232,0.004
13732.7369283504,0.004
13741.9564728077,0.003
13752.3967793166,0.003
13762.5948183438,0.003
13771.8143628011,0.003
13782.25466931,0.002
13792.4527083372,0.002
13801.9395413177,0.001
13812.3798478266,0.001
13821.8666808071,0.001
13832.6370104214,0.002
13842.1238434019,0.002
13851.9727012037,0.003
13861.8215590055,0.003
13872.5918886197,0.003
13882.4407464215,0.003
13892.2896042233,0.003
13902.5852343643,0.002
13912.0192154964,0.002
13922.3148456374,0.001
13932.6104757783,0
13942.0444569104,0
13952.3400870514,-0.001
13961.7740681835,-0.001
13971.7740681835,-0.002
13982.0696983244,-0.003
13992.0696983244,-0.004
14002.0696983244,-0.005
14012.0696983244,-0.006
14022.0696983244,-0.007
14032.0696983244,-0.008
14041.969193261,-0.009
14051.1887377183,-0.009
14061.8188835311,-0.01
14071.7183784677,-0.01
14081.6178734043,-0.01
14091.5173683409,-0.01
14101.4168632775,-0.01
14111.3163582141,-0.01
14121.9465040269,-0.011
14131.8459989635,-0.011
14141.7454939001,-0.012
14151.7454939001,-0.013
14161.7454939001,-0.014
14171.7454939001,-0.015
14181.7454939001,-0.016
14191.7454939001,-0.017
14201.7454939001,-0.018
14211.7454939001,-0.019
14221.1794750321,-0.019
14231.1794750321,-0.02
14241.1794750321,-0.02
14251.1794750321,-0.02
14261.9961288585,-0.02
14271.4301099906,-0.02
14281.4301099906,-0.02
14291.4301099906,-0.02
14301.7257401316,-0.02
14311.1597212636,-0.02
14321.1597212636,-0.02
14331.1597212636,-0.019
14341.1597212636,-0.019
14351.7898670764,-0.019
14361.0094115337,-0.019
14370.9089064703,-0.018
14381.539052283,-0.018
14391.4385472196,-0.018
14400.6580916769,-0.018
14411.2882374897,-0.018
14421.1877324263,-0.018
14431.0872273629,-0.018
14440.9867222995,-0.018
14450.8862172361,-0.018
14460.7857121727,-0.018
14471.4158579854,-0.018
14481.4158579854,-0.018
14491.4158579854,-0.019
14501.4158579854,-0.019
14510.8498391175,-0.019
14521.4799849302,-0.019
14531.4799849302,-0.018
14541.4799849302,-0.018
14550.9139660623,-0.018
14561.2095962033,-0.018
14571.2095962033,-0.018
14581.5052263443,-0.018
14591.3540841461,-0.018
14601.2029419479,-0.019
14610.6369230799,-0.019
14620.9325532209,-0.019
14630.7814110227,-0.019
14640.6302688245,-0.019
14650.4791266263,-0.019
14660.7747567673,-0.019
14671.5450863816,-0.019
14681.0319193621,-0.018
14690.8807771639,-0.018
14700.3676101444,-0.017
14710.8079166533,-0.017
14720.2947496338,-0.016
14730.7350561427,-0.015
14740.2218891232,-0.014
14750.6621956321,-0.013
14761.102502141,-0.011
14770.3220465983,-0.01
14780.5200856255,-0.009
14790.9603921344,-0.008
14800.1799365917,-0.007
14810.3779756189,-0.006
14820.5760146461,-0.006
14830.6258902672,-0.005
14840.8239292944,-0.004
14850.8738049155,-0.002
14861.0718439427,-0.001
14871.1217195638,0
14880.1771047019,0
14890.2269803231,0.001
14900.2269803231,0.001
14910.2768559442,0.001
14920.3267315653,0.001
14930.3766071864,0.002
14940.4264828075,0.002
14950.4763584287,0.002
14960.5262340498,0.002
14970.5761096709,0.002
14980.625985292,0.002
14990.6758609131,0.002
15000.7257365343,0.002
15010.7756121554,0.002
15020.8254877765,0.002
15029.8808729146,0.002
15039.9307485357,0.003
15049.9307485357,0.003
15059.9806241569,0.004
15070.030499778,0.004
15080.0803753991,0.004
15090.1302510202,0.004
15100.1801266413,0.004
15110.2300022625,0.004
15120.2798778836,0.003
15130.3297535047,0.003
15140.3796291258,0.002
15150.3796291258,0.002
15160.4295047469,0.001
15170.4793803681,0.001
15180.6774193953,0.001
15189.7328045334,0.001
15199.7328045334,0.001
15209.7826801545,0.002
15219.8325557756,0.002
15229.8824313968,0.003
15239.9323070179,0.003
15249.982182639,0.003
15260.0320582601,0.003
15270.0320582601,0.003
15280.0819338812,0.003
15290.1318095024,0.003
15300.1816851235,0.003
15310.2315607446,0.003
15320.2814363657,0.003
15330.3313119868,0.003
15340.381187608,0.003
15349.4365727461,0.004
15359.4365727461,0.004
15369.4864483672,0.004
15379.5363239883,0.004
15389.5363239883,0.004
15399.5861996094,0.004
15409.6360752306,0.004
15419.6859508517,0.004
15429.7358264728,0.004
15439.7857020939,0.004
15449.835577715,0.005
15459.8854533362,0.005
15469.9353289573,0.006
15479.9852045784,0.007
15490.0350801995,0.008
15500.0849558206,0.009
15509.1403409588,0.01
15519.1902165799,0.01
15529.240092201,0.011
15539.2899678221,0.012
15549.3398434433,0.013
15559.3897190644,0.015
15569.3897190644,0.016
15579.4395946855,0.017
15589.4894703066,0.018
15599.5393459277,0.018
15609.5892215489,0.019
15619.63909717,0.019
15629.6889727911,0.019
15639.7388484122,0.02
15649.7887240333,0.02
15659.0082684906,0.021
15669.0581441118,0.022
15679.2561831389,0.022
15689.3060587601,0.023
15699.5040977873,0.023
15709.7021368144,0.023
15718.9216812717,0.023
15729.1197202989,0.023
15739.5600268078,0.023
15748.7795712651,0.023
15759.219877774,0.022
15769.6601842829,0.022
15778.8797287402,0.021
15789.3200352491,0.02
15798.8068682296,0.019
15809.5771978439,0.017
15819.0640308244,0.016
15828.9128886262,0.014
15838.761746428,0.012
15848.6106042298,0.009
15858.9062343708,0.007
15868.7550921726,0.004
15879.0507223136,0.001
15888.8995801154,-0.002
15898.7484379172,-0.005
15909.0440680582,-0.007
15918.4780491902,-0.01
15928.7736793312,-0.012
15938.7736793312,-0.015
15949.0693094722,-0.018
15959.3649396132,-0.021
15968.7989207452,-0.024
15979.0945508862,-0.026
15988.5285320183,-0.029
15998.8241621593,-0.031
16008.2581432913,-0.033
16019.0747971177,-0.034
16028.5087782498,-0.036
16038.8044083908,-0.037
16048.8044083908,-0.038
16058.2383895228,-0.038
16069.0550433492,-0.039
16078.903901151,-0.039
16088.7527589528,-0.039
16098.1867400849,-0.038
16109.0033939113,-0.038
16118.4373750433,-0.037
16128.7330051843,-0.036
16138.7330051843,-0.035
16148.7330051843,-0.033
16158.5818629861,-0.032
16168.8774931271,-0.03
16178.8774931271,-0.028
16189.1731232681,-0.025
16198.6071044001,-0.023
16208.6071044001,-0.02
16218.9027345411,-0.017
16229.1983646821,-0.014
16238.1426365921,-0.011
16248.4382667331,-0.008
16258.7338968741,-0.005
16269.0295270151,-0.002
16278.4635081471,0
16288.4635081471,0.003
16298.7591382881,0.006
16308.1931194202,0.009
16319.0097732465,0.012
16328.4437543786,0.015
16338.7393845196,0.018
16348.1733656516,0.021
16358.4689957926,0.024
16367.9029769247,0.026
16378.7196307511,0.029
16388.7196307511,0.031
16398.1536118831,0.033
16408.1536118831,0.035
16418.1536118831,0.036
16428.1536118831,0.038
16438.7837576959,0.039
16448.0033021532,0.04
16458.6334479659,0.04
16468.5329429025,0.041
16478.4324378391,0.041
16488.3319327757,0.041
16498.3319327757,0.04
16508.2314277124,0.04
16518.2314277124,0.039
16528.2314277124,0.038
16538.2314277124,0.036
16548.2314277124,0.035
16558.5270578533,0.033
16567.9610389854,0.031
16578.2566691264,0.029
16587.6906502584,0.026
16598.5073040848,0.024
16607.9412852169,0.021
16618.2369153579,0.019
16628.5325454989,0.016
16637.9665266309,0.014
16648.2621567719,0.012
16658.2621567719,0.011
16667.696137904,0.009
16677.991768045,0.008
16687.991768045,0.007
16697.991768045,0.006
16707.991768045,0.006
16717.991768045,0.005
16727.8912629816,0.005
16738.5214087943,0.005
16747.7409532516,0.006
16757.6404481882,0.006
16768.2705940009,0.007
16778.1700889376,0.008
16788.1700889376,0.009
16797.3896333948,0.01
16808.0197792076,0.011
16818.0197792076,0.012
16827.4537603396,0.013
16838.270414166,0.013
16847.7043952981,0.014
16858.0000254391,0.014
16867.4340065711,0.014
16877.7296367121,0.014
16887.5784945139,0.014
16897.4273523157,0.013
16907.2762101175,0.013
16918.0465397318,0.012
16927.8953975336,0.011
16937.3822305141,0.01
16947.822537023,0.008
16957.3093700035,0.007
16967.5074090307,0.005
16977.7054480579,0.004
16987.9034870851,0.002
16997.1230315423,0.001
17007.3210705695,0
17017.5191095967,-0.001
17027.7171486239,-0.001
17037.9151876511,-0.002
17046.9705727892,-0.002
17057.1686118164,-0.002
17067.2184874375,-0.002
17077.4165264647,-0.002
17087.4664020858,-0.002
17097.664441113,-0.001
17107.7143167341,-0.001
17117.9123557613,-0.001
17126.9677408995,-0.001
17137.1657799267,-0.001
17147.2156555478,-0.001
17157.2655311689,-0.001
17167.4635701961,-0.001
17177.5134458172,0
17187.5633214383,0
17197.6131970594,0
17207.6630726806,0
17217.7129483017,0
17226.7683334398,0
17236.8182090609,0
17247.0162480881,0
17257.0661237092,0
17267.1159993304,0.001
17277.1658749515,0.001
17287.2157505726,0.002
17297.2656261937,0.003
17307.3155018148,0.004
17317.365377436,0.005
17327.4152530571,0.007
17337.4651286782,0.008
17347.6631677054,0.009
17356.7185528435,0.009
17366.7684284646,0.01
17376.8183040858,0.01
17386.8681797069,0.01
17396.918055328,0.01
17406.9679309491,0.01
17417.1659699763,0.01
17427.2158455974,0.01
17437.2657212185,0.01
17447.3155968397,0.01
17457.3155968397,0.01
17467.3654724608,0.01
17477.4153480819,0.01
17487.4153480819,0.009
17497.4153480819,0.009
17506.4153480819,0.008
17516.4153480819,0.007
17526.4153480819,0.006
17536.4153480819,0.004
17546.465223703,0.003
17556.465223703,0.001
17566.5150993241,-0.001
17576.5649749453,-0.003
17586.6148505664,-0.006
17596.6148505664,-0.008
17606.6647261875,-0.01
17616.7146018086,-0.012
17626.7644774297,-0.014
17636.8143530509,-0.016
17646.8143530509,-0.018
17656.864228672,-0.02
17666.9141042931,-0.022
17676.9639799142,-0.023
17687.0138555353,-0.025
17697.0138555353,-0.026
17707.0637311565,-0.027
17716.1191162946,-0.028
17726.1689919157,-0.028
17736.2188675368,-0.029
17746.268743158,-0.029
17756.3186187791,-0.029
17766.3186187791,-0.03
17776.3684944002,-0.03
17786.4183700213,-0.031
17796.4682456424,-0.031
17806.5181212636,-0.031
17816.5181212636,-0.031
17826.5679968847,-0.031
17836.6178725058,-0.031
17846.6677481269,-0.031
17856.717623748,-0.03
17866.7674993692,-0.03
17876.7674993692,-0.03
17886.8173749903,-0.029
17896.8173749903,-0.029
17906.8173749903,-0.028
17916.8672506114,-0.027
17926.8672506114,-0.025
17935.8672506114,-0.024
17945.9171262325,-0.022
17955.9171262325,-0.02
17965.9171262325,-0.018
17975.9670018536,-0.016
17985.9670018536,-0.014
17995.9670018536,-0.013
18005.9670018536,-0.011
18016.0168774748,-0.01
18026.0168774748,-0.008
18036.0168774748,-0.006
18046.0168774748,-0.003
18056.0667530959,-0.001
18066.0667530959,0.002
18076.0667530959,0.005
18086.116628717,0.008
18096.116628717,0.011
18106.116628717,0.014
18116.116628717,0.016
18126.116628717,0.019
18136.1665043381,0.021
18146.1665043381,0.023
18156.1665043381,0.024
18166.1665043381,0.026
18176.1665043381,0.027
18186.2163799592,0.028
18196.2163799592,0.028
18206.2163799592,0.029
18216.2163799592,0.029
18226.2662555804,0.029
18236.2662555804,0.029
18246.2662555804,0.028
18256.3161312015,0.028
18266.3161312015,0.027
18276.3161312015,0.026
18286.3660068226,0.025
18296.3660068226,0.024
18305.4213919607,0.022
18315.4213919607,0.021
18325.4213919607,0.019
18335.4213919607,0.018
18345.4213919607,0.016
18355.4213919607,0.014
18365.4213919607,0.012
18375.4213919607,0.01
18385.4213919607,0.009
18395.4712675819,0.007
18405.4712675819,0.006
18415.521143203,0.005
18425.5710188241,0.003
18435.5710188241,0.002
18445.7690578513,0
18455.8189334724,-0.001
18465.8688090935,-0.002
18475.9186847147,-0.002
18485.9685603358,-0.003
18496.0184359569,-0.003
18505.2379804142,-0.003
18515.2878560353,-0.002
18525.3377316564,-0.002
18535.3876072775,-0.001
18545.4374828987,-0.001
18555.6355219259,-0.001
18565.685397547,-0.002
18575.7352731681,-0.002
18585.7851487892,-0.002
18595.9831878164,-0.001
18606.0330634375,-0.001
18615.0884485757,0
18625.1383241968,0.001
18635.336363224,0.003
18645.3862388451,0.004
18655.4361144662,0.006
18665.4859900873,0.007
18675.5358657084,0.009
18685.5857413296,0.01
18695.6356169507,0.011
18705.6854925718,0.011
18715.7353681929,0.012
18725.785243814,0.013
18734.8406289522,0.014
18744.8905045733,0.015
18754.9403801944,0.015
18764.9403801944,0.016
18774.9403801944,0.016
18784.9403801944,0.016
18794.9403801944,0.016
18804.9902558155,0.016
18814.9902558155,0.016
18825.0401314367,0.015
18835.0900070578,0.015
18845.1398826789,0.015
18855.3379217061,0.015
18865.3877973272,0.015
18875.4376729483,0.014
18884.6572174056,0.014
18894.8552564328,0.013
18905.05329546,0.012
18915.4936019689,0.011
18924.7131464262,0.011
18935.1534529351,0.01
18945.3514919623,0.01
18954.8383249428,0.01
18965.2786314517,0.01
18974.498175909,0.01
18984.9384824179,0.011
18995.3787889268,0.011
19004.8656219073,0.012
19014.3524548878,0.013
19025.1227845021,0.015
19034.6096174826,0.016
19045.0499239915,0.018
19054.536756972,0.02
19064.9770634809,0.023
19075.4173699898,0.025
19084.9042029703,0.028
19095.3445094793,0.03
19104.8313424598,0.032
19115.2716489687,0.033
19124.7584819492,0.035
19135.1987884581,0.036
19144.6856214386,0.037
19154.8836604658,0.038
19164.3704934463,0.038
19174.8107999552,0.039
19184.2976329357,0.039
19194.7379394446,0.039
19205.1782459535,0.039
19214.3977904108,0.038
19224.8380969197,0.038
19235.0361359469,0.038
19244.2556804042,0.037
19254.4537194314,0.037
19264.6517584586,0.037
19274.8497974858,0.037
19284.0693419431,0.036
19294.2673809702,0.036
19304.3172565914,0.035
19314.5152956185,0.034
19324.5651712397,0.033
19334.6150468608,0.031
19344.6649224819,0.03
19354.714798103,0.028
19364.714798103,0.027
19374.7646737241,0.026
19384.7646737241,0.026
19394.7646737241,0.025
19404.7646737242,0.025
19414.7646737241,0.025
19424.7646737241,0.025
19434.7646737241,0.025
19443.7646737241,0.025
19453.8145493453,0.025
19463.8145493453,0.025
19473.8644249664,0.025
19483.9143005875,0.024
19493.9641762086,0.024
19504.0140518297,0.024
19514.2120908569,0.023
19524.2619664781,0.023
19534.4600055052,0.023
19544.6580445324,0.023
19553.8775889897,0.024
19564.0756280169,0.024
19574.2736670441,0.025
19584.4717060713,0.026
19593.6912505286,0.027
19604.1315570375,0.027
19614.5718635464,0.028
19623.7914080037,0.028
19634.2317145126,0.028
19643.7185474931,0.028
19654.158854002,0.028
19663.6456869825,0.027
19674.0859934914,0.027
19683.5728264719,0.027
19694.0131329808,0.027
19703.4999659613,0.027
19713.9402724703,0.026
19724.1383114974,0.026
19733.625144478,0.025
19744.0654509869,0.025
19753.2849954442,0.024
19763.7253019531,0.024
19773.7751775742,0.023
19783.9732166014,0.023
19794.0230922225,0.022
19804.0729678436,0.022
19814.0729678436,0.022
19824.0729678436,0.023
19834.0729678436,0.023
19844.1228434647,0.024
19854.1228434647,0.024
19863.342387922,0.024
19873.3922635431,0.024
19883.5903025703,0.024
19893.7883415975,0.024
19903.9863806247,0.025
19913.4732136052,0.025
19923.9135201141,0.025
19933.4003530946,0.025
19943.2492108964,0.025
19954.0195405107,0.024
19963.4535216427,0.024
19973.3023794445,0.023
19983.5980095855,0.022
19993.8936397265,0.021
20003.8936397265,0.019
20013.8936397265,0.018
20023.8936397265,0.016
20033.8936397265,0.014
20043.7931346631,0.012
20053.6926295997,0.01
20062.912174057,0.008
20073.5423198698,0.007
20083.4418148064,0.005
20093.341309743,0.004
20103.2408046796,0.003
20113.1402996162,0.003
20123.770445429,0.002
20133.6699403656,0.002
20143.5694353022,0.002
20153.4689302388,0.002
20163.4689302388,0.003
20173.3684251754,0.003
20183.267920112,0.003
20193.1674150486,0.003
20203.7975608614,0.003
20213.0171053187,0.003
20222.9166002553,0.002
20232.8160951919,0.002
20243.4462410046,0.002
20253.3457359412,0.003
20263.2452308779,0.003
20273.1447258145,0.004
20283.0442207511,0.005
20292.9437156877,0.007
20302.8432106243,0.008
20313.473356437,0.01
20323.3728513737,0.012
20333.3728513737,0.015
20342.592395831,0.017
20353.2225416437,0.02
20363.2225416437,0.023
20372.6565227757,0.026
20382.6565227757,0.029
20393.4731766021,0.032
20402.9071577342,0.034
20413.2027878752,0.037
20423.4984180162,0.039
20432.9323991482,0.041
20442.78125695,0.043
20453.076887091,0.044
20462.9257448928,0.046
20472.7746026946,0.047
20483.2149092035,0.048
20493.0637670053,0.048
20502.5505999858,0.049
20512.9909064947,0.049
20523.4312130036,0.049
20532.9180459841,0.048
20543.358352493,0.048
20552.5778969503,0.047
20563.0182034592,0.046
20573.2162424864,0.045
20582.4357869437,0.043
20592.8760934526,0.042
20603.0741324798,0.04
20612.5609654603,0.038
20622.7590044875,0.035
20632.9570435147,0.033
20643.3973500236,0.03
20652.6168944809,0.028
20663.0572009898,0.026
20673.255240017,0.024
20682.7420729975,0.022
20692.9401120247,0.021
20702.4269450052,0.019
20712.8672515141,0.018
20723.307558023,0.017
20732.5271024803,0.017
20742.9674089892,0.016
20752.4542419697,0.016
20763.224571584,0.016
20772.7114045645,0.017
20782.5602623663,0.017
20792.4091201681,0.017
20802.7047503091,0.017
20812.5536081109,0.017
20822.4024659127,0.017
20832.6980960537,0.017
20842.9937261947,0.016
20852.4277073267,0.016
20862.7233374677,0.015
20873.0189676087,0.015
20882.4529487407,0.015
20892.4529487407,0.015
20902.4529487407,0.015
20912.4529487407,0.015
20922.4529487407,0.015
20932.4529487407,0.015
20942.4529487407,0.015
20952.4529487407,0.015
20962.3524436774,0.015
20972.251938614,0.015
20982.1514335506,0.014
20992.0509284872,0.014
21001.9504234238,0.013
21012.5805692365,0.013
21022.4800641732,0.013
21032.3795591098,0.014
21041.5991035671,0.014
21052.2292493798,0.015
21062.1287443164,0.015
21072.028239253,0.015
21082.028239253,0.015
21091.4622203851,0.015
21102.2788742115,0.015
21112.2788742115,0.014
21121.7128553435,0.014
21132.0084854845,0.013
21142.0084854845,0.013
21152.3041156255,0.012
21161.7380967576,0.012
21172.0337268985,0.012
21181.8825847003,0.012
21192.1782148413,0.012
21202.0270726431,0.012
21211.8759304449,0.012
21221.7247882467,0.012
21232.0204183877,0.012
21241.8692761895,0.012
21251.7181339913,0.012
21261.5669917931,0.012
21271.8626219341,0.012
21281.7114797359,0.012
21292.1517862448,0.012
21302.0006440466,0.012
21312.2962741876,0.012
21322.1451319894,0.012
21331.9939897912,0.013
21342.2896199322,0.013
21352.138477734,0.014
21361.572458866,0.015
21371.4213166678,0.016
21381.7169468088,0.017
21391.5658046106,0.017
21401.8614347516,0.018
21411.2954158836,0.018
21422.11206971,0.018
21431.5460508421,0.017
21441.5460508421,0.017
21451.8416809831,0.016
21461.8416809831,0.016
21471.8416809831,0.015
21481.8416809831,0.014
21491.8416809831,0.013
21501.8416809831,0.012
21511.8416809831,0.011
21521.8416809831,0.011
21531.8416809831,0.01
21541.8416809831,0.01
21551.8416809831,0.01
21561.8416809831,0.01
21571.8416809831,0.01
21581.8416809831,0.009
21591.0612254404,0.009
21601.0612254404,0.008
21611.0612254404,0.008
21621.0612254404,0.008
21631.0612254404,0.009
21641.0612254404,0.009
21651.0612254404,0.009
21661.0612254404,0.008
21671.0612254404,0.008
21681.0612254404,0.008
21691.0612254404,0.008
21701.0612254404,0.008
21711.0612254404,0.009
21721.0612254404,0.009
21731.0612254404,0.01
21741.0612254404,0.011
21751.0612254404,0.013
21761.0612254404,0.014
21771.0612254404,0.016
21781.0612254404,0.018
21791.0612254404,0.02
21801.0612254404,0.023
21811.0612254404,0.025
21821.0612254404,0.027
21831.0612254404,0.029
21841.0612254404,0.031
21851.0612254404,0.032
21861.0612254404,0.034
21871.0612254404,0.035
21880.2807698977,0.036
21890.9109157104,0.036
21900.810410647,0.037
21910.810410647,0.037
21920.7099055836,0.037
21930.6094005202,0.037
21940.5088954568,0.036
21951.1390412696,0.036
21961.0385362062,0.035
21970.9380311428,0.035
21980.8375260794,0.034
21990.8375260794,0.033
22000.737021016,0.031
22010.737021016,0.03
22021.3671668288,0.028
22031.3671668288,0.026
22041.3671668288,0.024
22050.8011479608,0.022
22060.8011479608,0.02
22070.2351290929,0.019
22080.5307592339,0.017
22090.8263893749,0.016
22101.1220195158,0.015
22110.9708773176,0.014
22120.8197351194,0.014
22130.6685929212,0.013
22140.517450723,0.012
22150.3663085248,0.01
22160.2151663266,0.009
22170.0640241284,0.008
22180.8343537427,0.007
22190.3211867232,0.007
22200.170044525,0.006
22210.9403741393,0.006
22220.4272071198,0.006
22230.2760649216,0.006
22240.7163714305,0.006
22250.5652292323,0.007
22260.0520622128,0.007
22270.822391827,0.008
22280.3092248075,0.009
22290.1580826093,0.01
22300.5983891183,0.012
22310.4472469201,0.013
22320.2961047218,0.015
22330.7364112308,0.017
22340.5852690326,0.02
22350.4341268343,0.022
22360.2829846361,0.025
22370.1318424379,0.027
22379.9807002397,0.03
22389.8295580415,0.032
22400.1251881825,0.034
22409.9740459843,0.036
22419.8229037861,0.038
22430.1185339271,0.04
22440.4141640681,0.041
22450.2630218699,0.043
22459.6970030019,0.044
22469.9926331429,0.045
22480.2882632839,0.045
22489.722244416,0.046
22500.5388982424,0.046
22509.9728793744,0.046
22520.2685095154,0.046
22530.2685095154,0.045
22540.2685095154,0.045
22550.2685095154,0.044
22560.2685095154,0.043
22569.7024906475,0.042
22579.7024906475,0.041
22590.3326364602,0.039
22600.3326364602,0.038
22610.3326364602,0.036
22620.3326364602,0.034
22630.3326364602,0.031
22639.5521809175,0.029
22649.5521809175,0.027
22659.5521809175,0.026
22669.5521809175,0.024
22679.5521809175,0.023
22689.5521809175,0.021
22699.5521809175,0.019
22710.3688347439,0.017
22719.8028158759,0.015
22729.8028158759,0.014
22739.236797008,0.012
22750.0534508344,0.011
22759.4874319664,0.01
22769.7830621074,0.01
22779.2170432395,0.009
22789.5126733805,0.009
22799.8083035215,0.009
22809.8083035215,0.009
22820.1039336625,0.009
22829.5379147945,0.009
22839.8335449355,0.009
22849.2675260676,0.009
22859.5631562085,0.009
22869.8587863495,0.009
22879.2927674816,0.009
22889.5883976226,0.009
22899.8840277636,0.01
22909.3180088956,0.01
22919.6136390366,0.011
22929.9092691776,0.011
